product_key,product_id,product_number,product_name,category_id,category,subcategory,maintenance,cost,start_date
1,210,FR-R92B-58,Mascara - Black- 58,CO_RF,Cosmetics,Mascara,Yes,5,2003-07-01
2,211,FR-R92R-58,Mascara - Brown- 58,CO_RF,Cosmetics,Mascara,Yes,5,2003-07-01
3,348,BK-M82B-38,TV-100 Black- 38,BI_MB,Tech,TV,Yes,1898,2011-07-01
4,349,BK-M82B-42,TV-100 Black- 42,BI_MB,Tech,TV,Yes,1898,2011-07-01
5,350,BK-M82B-44,TV-100 Black- 44,BI_MB,Tech,TV,Yes,1898,2011-07-01
6,351,BK-M82B-48,TV-100 Black- 48,BI_MB,Tech,TV,Yes,1898,2011-07-01
7,344,BK-M82S-38,TV-100 Silver- 38,BI_MB,Tech,TV,Yes,1912,2011-07-01
8,345,BK-M82S-42,TV-100 Silver- 42,BI_MB,Tech,TV,Yes,1912,2011-07-01
9,346,BK-M82S-44,TV-100 Silver- 44,BI_MB,Tech,TV,Yes,1912,2011-07-01
10,347,BK-M82S-48,TV-100 Silver- 48,BI_MB,Tech,TV,Yes,1912,2011-07-01
11,317,BK-R68R-44,Smartphone-450 Red- 44,BI_RB,Tech,Smartphones,Yes,885,2011-07-01
12,318,BK-R68R-48,Smartphone-450 Red- 48,BI_RB,Tech,Smartphones,Yes,885,2011-07-01
13,319,BK-R68R-52,Smartphone-450 Red- 52,BI_RB,Tech,Smartphones,Yes,885,2011-07-01
14,315,BK-R68R-58,Smartphone-450 Red- 58,BI_RB,Tech,Smartphones,Yes,885,2011-07-01
15,316,BK-R68R-60,Smartphone-450 Red- 60,BI_RB,Tech,Smartphones,Yes,885,2011-07-01
16,311,BK-R93R-44,System Unit-150 Red- 44,BI_RB,Tech,System Units,Yes,2171,2011-07-01
17,312,BK-R93R-48,System Unit-150 Red- 48,BI_RB,Tech,System Units,Yes,2171,2011-07-01
18,313,BK-R93R-52,System Unit-150 Red- 52,BI_RB,Tech,System Units,Yes,2171,2011-07-01
19,314,BK-R93R-56,System Unit-150 Red- 56,BI_RB,Tech,System Units,Yes,2171,2011-07-01
20,310,BK-R93R-62,System Unit-150 Red- 62,BI_RB,Tech,System Units,Yes,2171,2011-07-01
21,299,FR-M94B-44,FHL Limited - Red,CO_MF,Cosmetics,Perfume,Yes,699,2011-07-01
22,300,FR-M94B-48,FHL Limited - Black,CO_MF,Cosmetics,Perfume,Yes,699,2011-07-01
23,291,FR-M94S-44,HL Limited - Gold,CO_MF,Cosmetics,Perfume,Yes,707,2011-07-01
24,292,FR-M94S-52,HL Limited - Silver,CO_MF,Cosmetics,Perfume,Yes,707,2011-07-01
25,274,FR-R72R-44,Set - Red- 44,CO_RF,Cosmetics,Set,Yes,352,2011-07-01
26,275,FR-R72R-48,Set - Red- 48,CO_RF,Cosmetics,Set,Yes,352,2011-07-01
27,276,FR-R72R-52,Set - Red- 52,CO_RF,Cosmetics,Set,Yes,352,2011-07-01
28,277,FR-R72R-58,Set - Red- 54,CO_RF,Cosmetics,Set,Yes,352,2011-07-01
29,278,FR-R72R-60,Set - Red- 60,CO_RF,Cosmetics,Set,Yes,352,2011-07-01
30,219,SO-B909-L,Logo Socks- L,CL_SO,Clothing,Socks,No,3,2011-07-01
31,218,SO-B909-M,Logo Socks- M,CL_SO,Clothing,Socks,No,3,2011-07-01
32,364,BK-M47B-38,Tablet-300 Black- 38,BI_MB,Tech,Tablets,Yes,598,2012-07-01
33,365,BK-M47B-40,Tablet-300 Black- 40,BI_MB,Tech,Tablets,Yes,598,2012-07-01
34,366,BK-M47B-44,Tablet-300 Black- 44,BI_MB,Tech,Tablets,Yes,598,2012-07-01
35,367,BK-M47B-48,Tablet-300 Black- 48,BI_MB,Tech,Tablets,Yes,598,2012-07-01
36,339,BK-R50B-44,Tablet-650 Black- 44,BI_RB,Tech,Tablets,Yes,487,2012-07-01
37,341,BK-R50B-48,Tablet-650 Black- 48,BI_RB,Tech,Tablets,Yes,487,2012-07-01
38,343,BK-R50B-52,Tablet-650 Black- 52,BI_RB,Tech,Tablets,Yes,487,2012-07-01
39,333,BK-R50B-58,Tablet-650 Black- 58,BI_RB,Tech,Tablets,Yes,487,2012-07-01
40,335,BK-R50B-60,Tablet-650 Black- 60,BI_RB,Tech,Tablets,Yes,487,2012-07-01
41,337,BK-R50B-62,Tablet-650 Black- 62,BI_RB,Tech,Tablets,Yes,487,2012-07-01
42,327,BK-R50R-44,Tablet-650 Red- 44,BI_RB,Tech,Tablets,Yes,487,2012-07-01
43,329,BK-R50R-48,Tablet-650 Red- 48,BI_RB,Tech,Tablets,Yes,487,2012-07-01
44,331,BK-R50R-52,Tablet-650 Red- 52,BI_RB,Tech,Tablets,Yes,487,2012-07-01
45,321,BK-R50R-58,Tablet-650 Red- 58,BI_RB,Tech,Tablets,Yes,487,2012-07-01
46,323,BK-R50R-60,Tablet-650 Red- 60,BI_RB,Tech,Tablets,Yes,487,2012-07-01
47,325,BK-R50R-62,Tablet-650 Red- 62,BI_RB,Tech,Tablets,Yes,487,2012-07-01
48,368,BK-R89R-44,Laptop-250 Red- 44,BI_RB,Tech,Laptops,Yes,1519,2012-07-01
49,369,BK-R89R-48,Laptop-250 Red- 48,BI_RB,Tech,Laptops,Yes,1519,2012-07-01
50,370,BK-R89R-52,Laptop-250 Red- 52,BI_RB,Tech,Laptops,Yes,1519,2012-07-01
51,391,FK-1639,LL Eyeshadow,CO_FO,Cosmetics,Eyeshadow,Yes,66,2012-07-01
52,392,FK-5136,ML Eyeshadow,CO_FO,Cosmetics,Eyeshadow,Yes,78,2012-07-01
53,393,FK-9939,HL Eyeshadow,CO_FO,Cosmetics,Eyeshadow,Yes,102,2012-07-01
54,409,FR-M63B-38,ML Set - Black- 38,CO_MF,Cosmetics,Set,Yes,186,2012-07-01
55,426,FR-M63B-40,ML Set - Black- 40,CO_MF,Cosmetics,Set,Yes,186,2012-07-01
56,427,FR-M63B-44,ML Set - Black- 44,CO_MF,Cosmetics,Set,Yes,186,2012-07-01
57,428,FR-M63B-48,ML Set - Black- 48,CO_MF,Cosmetics,Set,Yes,186,2012-07-01
58,263,FR-R38R-44,LL Set - Red- 44,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
59,265,FR-R38R-48,LL Set - Red- 48,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
60,267,FR-R38R-52,LL Set - Red- 52,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
61,269,FR-R38R-58,LL Set - Red- 58,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
62,271,FR-R38R-60,LL Set - Red- 60,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
63,273,FR-R38R-62,LL Set - Red- 62,CO_RF,Cosmetics,Set,Yes,187,2012-07-01
64,410,FW-M423,LLO Lipstick,CO_WH,Cosmetics,Lipstick,Yes,27,2012-07-01
65,411,FW-M762,ML Foundation,CO_WH,Cosmetics,Foundation,Yes,93,2012-07-01
66,412,FW-M928,HL Foundation,CO_WH,Cosmetics,Foundation,Yes,133,2012-07-01
67,413,FW-R623,LLS Lipstick,CO_WH,Cosmetics,Lipstick,Yes,38,2012-07-01
68,414,FW-R762,MLO Foundation,CO_WH,Cosmetics,Foundation,Yes,110,2012-07-01
69,415,FW-R820,HLO Foundation,CO_WH,Cosmetics,Foundation,Yes,147,2012-07-01
70,416,FW-T905,WT Foundation,CO_WH,Cosmetics,Foundation,Yes,97,2012-07-01
71,470,GL-F110-L,Full-Finger Gloves- L,CL_GL,Clothing,Gloves,No,16,2012-07-01
72,469,GL-F110-M,Full-Finger Gloves- M,CL_GL,Clothing,Gloves,No,16,2012-07-01
73,468,GL-F110-S,Full-Finger Gloves- S,CL_GL,Clothing,Gloves,No,16,2012-07-01
74,394,HS-0296,LL Lipstick,CO_HS,Cosmetics,Lipstick,No,15,2012-07-01
75,395,HS-2451,ML Lipstick,CO_HS,Cosmetics,Lipstick,No,45,2012-07-01
76,396,HS-3479,HL Lipstick,CO_HS,Cosmetics,Lipstick,No,55,2012-07-01
77,447,LO-C100,Cable Lock Belt,AC_LO,Accessories,Belts,Yes,10,2012-07-01
78,451,LT-H902,Belt - Dual,AC_LI,Accessories,Belts,Yes,14,2012-07-01
79,452,LT-H903,Phone Case - Waterproof,AC_LI,Accessories,Bags,Yes,19,2012-07-01
80,450,LT-T990,Lights - Hat,AC_LI,Accessories,Headwear,Yes,6,2012-07-01
81,446,PA-T100,Set- Large,AC_PA,Accessories,Sets,No,52,2012-07-01
82,448,PU-0452,Notebook S,AC_PU,Accessories,Stationery,Yes,8,2012-07-01
83,449,PU-M044,Notebook L,AC_PU,Accessories,Stationery,Yes,10,2012-07-01
84,419,RW-M423,LLM Lipstick,CO_WH,Cosmetics,Lipstick,Yes,39,2012-07-01
85,420,RW-M762,ML Cream,CO_WH,Cosmetics,Cream,Yes,105,2012-07-01
86,421,RW-M928,HL Cream,CO_WH,Cosmetics,Cream,Yes,145,2012-07-01
87,422,RW-R623,LL Balm,CO_WH,Cosmetics,Lipstick,Yes,50,2012-07-01
88,423,RW-R762,ML Perfume S,CO_WH,Cosmetics,Perfume,Yes,122,2012-07-01
89,424,RW-R820,HL Perfume S,CO_WH,Cosmetics,Perfume,Yes,159,2012-07-01
90,425,RW-T905,Perfume S,CO_WH,Cosmetics,Perfume,Yes,109,2012-07-01
91,461,SB-M891-L,Men's Shorts- L,CL_BS,Clothing,Shorts,No,37,2012-07-01
92,460,SB-M891-M,Men's Shorts- M,CL_BS,Clothing,Shorts,No,37,2012-07-01
93,459,SB-M891-S,Men's Shorts- S,CL_BS,Clothing,Shorts,No,37,2012-07-01
94,454,SH-M897-L,Men's Sports Shorts- L,CL_SH,Clothing,Shorts,No,25,2012-07-01
95,453,SH-M897-M,Men's Sports Shorts- M,CL_SH,Clothing,Shorts,No,25,2012-07-01
96,445,SH-M897-S,Men's Sports Shorts- S,CL_SH,Clothing,Shorts,No,25,2012-07-01
97,455,SH-M897-X,Men's Sports Shorts- XL,CL_SH,Clothing,Shorts,No,25,2012-07-01
98,458,TG-W091-L,Women's T-Shirt- L,CL_TI,Clothing,Shirt,No,31,2012-07-01
99,457,TG-W091-M,Women's T-Shirt- M,CL_TI,Clothing,Shirt,No,31,2012-07-01
100,456,TG-W091-S,Women's T-Shirt- S,CL_TI,Clothing,Shirt,No,31,2012-07-01
101,601,BB-7421,LS Mascara,CO_BB,Cosmetics,Mascara,Yes,24,2013-07-01
102,602,BB-8107,MS Mascara,CO_BB,Cosmetics,Mascara,Yes,45,2013-07-01
103,603,BB-9108,HS Mascara,CO_BB,Cosmetics,Mascara,Yes,54,2013-07-01
104,478,BC-M005,Bottle M,AC_BC,Accessories,Bottles,No,4,2013-07-01
105,479,BC-R205,Road Bottle S,AC_BC,Accessories,Bottles,No,3,2013-07-01
106,596,BK-M18B-40,Phone-500 Black- 40,BI_MB,Tech,Smartphones,Yes,295,2013-07-01
107,597,BK-M18B-42,Phone-500 Black- 42,BI_MB,Tech,Smartphones,Yes,295,2013-07-01
108,598,BK-M18B-44,Phone-500 Black- 44,BI_MB,Tech,Smartphones,Yes,295,2013-07-01
109,599,BK-M18B-48,Phone-500 Black- 48,BI_MB,Tech,Smartphones,Yes,295,2013-07-01
110,600,BK-M18B-52,Phone-500 Black- 52,BI_MB,Tech,Smartphones,Yes,295,2013-07-01
